date,ticker,descr,close,retx
2018-10-19,SP500,S&P 500 Index,2767.78,-0.0003611699
2018-10-22,SP500,S&P 500 Index,2755.88,-0.004299475000000001
2018-10-23,SP500,S&P 500 Index,2740.69,-0.005511851000000001
2018-10-24,SP500,S&P 500 Index,2656.1,-0.03086449
2018-10-25,SP500,S&P 500 Index,2705.57,0.01862505
2018-10-26,SP500,S&P 500 Index,2658.69,-0.01732722
2018-10-29,SP500,S&P 500 Index,2641.25,-0.006559622
2018-10-30,SP500,S&P 500 Index,2682.63,0.01566682
2018-10-31,SP500,S&P 500 Index,2711.74,0.01085129
2018-11-01,SP500,S&P 500 Index,2740.37,0.0105578
2018-11-02,SP500,S&P 500 Index,2723.06,-0.006316665000000001
2018-11-05,SP500,S&P 500 Index,2738.31,0.005600317
2018-11-06,SP500,S&P 500 Index,2755.45,0.006259335
2018-11-07,SP500,S&P 500 Index,2813.89,0.02120888
2018-11-08,SP500,S&P 500 Index,2806.83,-0.002508982
2018-11-09,SP500,S&P 500 Index,2781.01,-0.00919899
2018-11-12,SP500,S&P 500 Index,2726.22,-0.01970148
2018-11-13,SP500,S&P 500 Index,2722.18,-0.001481905
2018-11-14,SP500,S&P 500 Index,2701.58,-0.007567464
2018-11-15,SP500,S&P 500 Index,2730.2,0.0105938
2018-11-16,SP500,S&P 500 Index,2736.27,0.00222328
2018-11-19,SP500,S&P 500 Index,2690.73,-0.01664309
2018-11-20,SP500,S&P 500 Index,2641.89,-0.01815121
2018-11-21,SP500,S&P 500 Index,2649.93,0.003043276
2018-11-23,SP500,S&P 500 Index,2632.56,-0.006554890000000001
2018-11-26,SP500,S&P 500 Index,2673.45,0.01553241
2018-11-27,SP500,S&P 500 Index,2682.17,0.003261703
2018-11-28,SP500,S&P 500 Index,2743.79,0.02297394
2018-11-29,SP500,S&P 500 Index,2737.76,-0.00219769
2018-11-30,SP500,S&P 500 Index,2760.17,0.008185524000000001
2018-12-03,SP500,S&P 500 Index,2790.37,0.01094136
2018-12-04,SP500,S&P 500 Index,2700.06,-0.03236488
2018-12-06,SP500,S&P 500 Index,2695.95,-0.001522188
2018-12-07,SP500,S&P 500 Index,2633.08,-0.02332016
2018-12-10,SP500,S&P 500 Index,2637.72,0.001762195
2018-12-11,SP500,S&P 500 Index,2636.78,-0.0003563684
2018-12-12,SP500,S&P 500 Index,2651.07,0.005419489
2018-12-13,SP500,S&P 500 Index,2650.54,-0.0001999193
2018-12-14,SP500,S&P 500 Index,2599.95,-0.01908668
2018-12-17,SP500,S&P 500 Index,2545.94,-0.02077348
2018-12-18,SP500,S&P 500 Index,2546.16,8.641208999999999e-05
2018-12-19,SP500,S&P 500 Index,2506.96,-0.01539573
2018-12-20,SP500,S&P 500 Index,2467.42,-0.01577209
2018-12-21,SP500,S&P 500 Index,2416.62,-0.02058831
2018-12-24,SP500,S&P 500 Index,2351.1,-0.02711225
2018-12-26,SP500,S&P 500 Index,2467.7,0.04959381
2018-12-27,SP500,S&P 500 Index,2488.83,0.008562629
2018-12-28,SP500,S&P 500 Index,2485.74,-0.001241547
2018-12-31,SP500,S&P 500 Index,2506.85,0.008492441
2019-01-02,SP500,S&P 500 Index,2510.03,0.001268524
2019-01-03,SP500,S&P 500 Index,2447.89,-0.02475668
2019-01-04,SP500,S&P 500 Index,2531.94,0.03433569
2019-01-07,SP500,S&P 500 Index,2549.69,0.007010435000000001
2019-01-08,SP500,S&P 500 Index,2574.41,0.009695296
2019-01-09,SP500,S&P 500 Index,2584.96,0.004098027000000001
2019-01-10,SP500,S&P 500 Index,2596.64,0.004518445
2019-01-11,SP500,S&P 500 Index,2596.26,-0.000146343
2019-01-14,SP500,S&P 500 Index,2582.61,-0.005257563000000001
2019-01-15,SP500,S&P 500 Index,2610.3,0.01072171
2019-01-16,SP500,S&P 500 Index,2616.1,0.002221967
2019-01-17,SP500,S&P 500 Index,2635.96,0.007591453000000001
2019-01-18,SP500,S&P 500 Index,2670.71,0.01318305
2019-01-22,SP500,S&P 500 Index,2632.9,-0.01415728
2019-01-23,SP500,S&P 500 Index,2638.7,0.002202894
2019-01-24,SP500,S&P 500 Index,2642.33,0.001375677
2019-01-25,SP500,S&P 500 Index,2664.76,0.00848872
2019-01-28,SP500,S&P 500 Index,2643.85,-0.00784686
2019-01-29,SP500,S&P 500 Index,2640.0,-0.00145621
2019-01-30,SP500,S&P 500 Index,2681.05,0.01554924
2019-01-31,SP500,S&P 500 Index,2704.1,0.008597378000000001
2019-02-01,SP500,S&P 500 Index,2706.53,0.0008986354000000001
2019-02-04,SP500,S&P 500 Index,2724.87,0.006776204
2019-02-05,SP500,S&P 500 Index,2737.7,0.004708481
2019-02-06,SP500,S&P 500 Index,2731.61,-0.002224495
2019-02-07,SP500,S&P 500 Index,2706.05,-0.009357119
2019-02-08,SP500,S&P 500 Index,2707.88,0.0006762624
2019-02-11,SP500,S&P 500 Index,2709.8,0.0007090418
2019-02-12,SP500,S&P 500 Index,2744.73,0.01289025
2019-02-13,SP500,S&P 500 Index,2753.03,0.003023977
2019-02-14,SP500,S&P 500 Index,2745.73,-0.002651624
2019-02-15,SP500,S&P 500 Index,2775.6,0.01087871
2019-02-19,SP500,S&P 500 Index,2779.76,0.001498775
2019-02-20,SP500,S&P 500 Index,2784.7,0.001777132
2019-02-21,SP500,S&P 500 Index,2774.88,-0.003526412
2019-02-22,SP500,S&P 500 Index,2792.67,0.006411088000000001
2019-02-25,SP500,S&P 500 Index,2796.11,0.001231796
2019-02-26,SP500,S&P 500 Index,2793.9,-0.0007903838
2019-02-27,SP500,S&P 500 Index,2792.38,-0.0005440424
2019-02-28,SP500,S&P 500 Index,2784.49,-0.002825547
2019-03-01,SP500,S&P 500 Index,2803.69,0.006895338000000001
2019-03-04,SP500,S&P 500 Index,2792.81,-0.0038806
2019-03-05,SP500,S&P 500 Index,2789.65,-0.001131477
2019-03-06,SP500,S&P 500 Index,2771.45,-0.006524116000000001
2019-03-07,SP500,S&P 500 Index,2748.93,-0.008125710000000001
2019-03-08,SP500,S&P 500 Index,2743.07,-0.002131738
2019-03-11,SP500,S&P 500 Index,2783.3,0.01466605
2019-03-12,SP500,S&P 500 Index,2791.52,0.002953329
2019-03-13,SP500,S&P 500 Index,2810.92,0.006949619000000001
2019-03-14,SP500,S&P 500 Index,2808.48,-0.0008680432
2019-03-15,SP500,S&P 500 Index,2822.48,0.004984903000000001
2019-03-18,SP500,S&P 500 Index,2832.94,0.003705961
2019-03-19,SP500,S&P 500 Index,2832.57,-0.0001306064
2019-03-20,SP500,S&P 500 Index,2824.23,-0.002944323
2019-03-21,SP500,S&P 500 Index,2854.88,0.01085252
2019-03-22,SP500,S&P 500 Index,2800.71,-0.01897453
2019-03-25,SP500,S&P 500 Index,2798.36,-0.0008390730000000001
2019-03-26,SP500,S&P 500 Index,2818.46,0.007182778000000001
2019-03-27,SP500,S&P 500 Index,2805.37,-0.00464438
2019-03-28,SP500,S&P 500 Index,2815.44,0.003589544
2019-03-29,SP500,S&P 500 Index,2834.4,0.006734294
2019-04-01,SP500,S&P 500 Index,2867.19,0.01156859
2019-04-02,SP500,S&P 500 Index,2867.24,1.743868e-05
2019-04-03,SP500,S&P 500 Index,2873.4,0.002148408
2019-04-04,SP500,S&P 500 Index,2879.39,0.002084638
2019-04-05,SP500,S&P 500 Index,2892.74,0.004636399
2019-04-08,SP500,S&P 500 Index,2895.77,0.00104745
2019-04-09,SP500,S&P 500 Index,2878.2,-0.006067471
2019-04-10,SP500,S&P 500 Index,2888.21,0.003477868
2019-04-11,SP500,S&P 500 Index,2888.32,3.808587e-05
2019-04-12,SP500,S&P 500 Index,2907.41,0.006609378000000001
2019-04-15,SP500,S&P 500 Index,2905.58,-0.0006294262000000001
2019-04-16,SP500,S&P 500 Index,2907.06,0.0005093648
2019-04-17,SP500,S&P 500 Index,2900.45,-0.002273775
2019-04-18,SP500,S&P 500 Index,2905.03,0.001579065
2019-04-22,SP500,S&P 500 Index,2907.97,0.001012038
2019-04-23,SP500,S&P 500 Index,2933.68,0.008841219
2019-04-24,SP500,S&P 500 Index,2927.25,-0.002191786
2019-04-25,SP500,S&P 500 Index,2926.17,-0.000368947
2019-04-26,SP500,S&P 500 Index,2939.88,0.004685306
2019-04-29,SP500,S&P 500 Index,2943.03,0.001071472
2019-04-30,SP500,S&P 500 Index,2945.83,0.0009514004000000001
2019-05-01,SP500,S&P 500 Index,2923.73,-0.00750213
2019-05-02,SP500,S&P 500 Index,2917.52,-0.002123999
2019-05-03,SP500,S&P 500 Index,2945.64,0.009638323
2019-05-06,SP500,S&P 500 Index,2932.47,-0.004471015
2019-05-07,SP500,S&P 500 Index,2884.05,-0.01651168
2019-05-08,SP500,S&P 500 Index,2879.42,-0.001605381
2019-05-09,SP500,S&P 500 Index,2870.72,-0.003021442
2019-05-10,SP500,S&P 500 Index,2881.4,0.003720321
2019-05-13,SP500,S&P 500 Index,2811.87,-0.02413063
2019-05-14,SP500,S&P 500 Index,2834.41,0.008016018
2019-05-15,SP500,S&P 500 Index,2850.96,0.005838958
2019-05-16,SP500,S&P 500 Index,2876.32,0.008895249000000001
2019-05-17,SP500,S&P 500 Index,2859.53,-0.00583732
2019-05-20,SP500,S&P 500 Index,2840.23,-0.006749361000000001
2019-05-21,SP500,S&P 500 Index,2864.36,0.008495791
2019-05-22,SP500,S&P 500 Index,2856.27,-0.002824366
2019-05-23,SP500,S&P 500 Index,2822.24,-0.01191414
2019-05-24,SP500,S&P 500 Index,2826.06,0.001353535
2019-05-28,SP500,S&P 500 Index,2802.39,-0.008375619
2019-05-29,SP500,S&P 500 Index,2783.02,-0.006911957000000001
2019-05-30,SP500,S&P 500 Index,2788.86,0.00209844
2019-05-31,SP500,S&P 500 Index,2752.06,-0.01319536
2019-06-03,SP500,S&P 500 Index,2744.45,-0.002765201
2019-06-04,SP500,S&P 500 Index,2803.27,0.02143235
2019-06-05,SP500,S&P 500 Index,2826.15,0.008161897000000001
2019-06-06,SP500,S&P 500 Index,2843.49,0.006135555
2019-06-07,SP500,S&P 500 Index,2873.34,0.01049766
2019-06-10,SP500,S&P 500 Index,2886.73,0.004660082
2019-06-11,SP500,S&P 500 Index,2885.72,-0.0003498768
2019-06-12,SP500,S&P 500 Index,2879.84,-0.00203762
2019-06-13,SP500,S&P 500 Index,2891.64,0.00409745
2019-06-14,SP500,S&P 500 Index,2886.98,-0.001611542
2019-06-17,SP500,S&P 500 Index,2889.67,0.0009317696
2019-06-18,SP500,S&P 500 Index,2917.75,0.009717372
2019-06-19,SP500,S&P 500 Index,2926.46,0.002985177
2019-06-20,SP500,S&P 500 Index,2954.18,0.009472195000000001
2019-06-21,SP500,S&P 500 Index,2950.46,-0.001259233
2019-06-24,SP500,S&P 500 Index,2945.35,-0.001731933
2019-06-25,SP500,S&P 500 Index,2917.38,-0.009496325
2019-06-26,SP500,S&P 500 Index,2913.78,-0.001233984
2019-06-27,SP500,S&P 500 Index,2924.92,0.003823212
2019-06-28,SP500,S&P 500 Index,2941.76,0.005757423
2019-07-01,SP500,S&P 500 Index,2964.33,0.007672278
2019-07-02,SP500,S&P 500 Index,2973.01,0.002928149
2019-07-03,SP500,S&P 500 Index,2995.82,0.007672359
2019-07-05,SP500,S&P 500 Index,2990.41,-0.001805849
2019-07-08,SP500,S&P 500 Index,2975.95,-0.004835458
2019-07-09,SP500,S&P 500 Index,2979.63,0.00123658
2019-07-10,SP500,S&P 500 Index,2993.07,0.004510627000000001
2019-07-11,SP500,S&P 500 Index,2999.91,0.002285279
2019-07-12,SP500,S&P 500 Index,3013.77,0.004620139000000001
2019-07-15,SP500,S&P 500 Index,3014.3,0.0001758595
2019-07-16,SP500,S&P 500 Index,3004.04,-0.003403775
2019-07-17,SP500,S&P 500 Index,2984.42,-0.006531205
2019-07-18,SP500,S&P 500 Index,2995.11,0.003581936
2019-07-19,SP500,S&P 500 Index,2976.61,-0.006176735
2019-07-22,SP500,S&P 500 Index,2985.03,0.002828721
2019-07-23,SP500,S&P 500 Index,3005.47,0.006847502
2019-07-24,SP500,S&P 500 Index,3019.56,0.004688119
2019-07-25,SP500,S&P 500 Index,3003.67,-0.005262356
2019-07-26,SP500,S&P 500 Index,3025.86,0.007387629000000001
2019-07-29,SP500,S&P 500 Index,3020.97,-0.001616069
2019-07-30,SP500,S&P 500 Index,3013.18,-0.002578642
2019-07-31,SP500,S&P 500 Index,2980.38,-0.01088551
2019-08-01,SP500,S&P 500 Index,2953.56,-0.008998852
2019-08-02,SP500,S&P 500 Index,2932.05,-0.007282737
2019-08-05,SP500,S&P 500 Index,2844.74,-0.0297778
2019-08-06,SP500,S&P 500 Index,2881.77,0.01301701
2019-08-07,SP500,S&P 500 Index,2883.98,0.0007668898
2019-08-08,SP500,S&P 500 Index,2938.09,0.01876227
2019-08-09,SP500,S&P 500 Index,2918.65,-0.006616544
2019-08-12,SP500,S&P 500 Index,2883.09,-0.01218371
2019-08-13,SP500,S&P 500 Index,2926.32,0.01499433
2019-08-14,SP500,S&P 500 Index,2840.6,-0.02929276
2019-08-15,SP500,S&P 500 Index,2847.6,0.002464268
2019-08-16,SP500,S&P 500 Index,2888.68,0.01442618
2019-08-19,SP500,S&P 500 Index,2923.65,0.01210588
2019-08-20,SP500,S&P 500 Index,2900.51,-0.007914764000000001
2019-08-21,SP500,S&P 500 Index,2924.43,0.008246826
2019-08-22,SP500,S&P 500 Index,2922.95,-0.0005060815
2019-08-23,SP500,S&P 500 Index,2847.11,-0.02594639
2019-08-26,SP500,S&P 500 Index,2878.38,0.01098307
2019-08-27,SP500,S&P 500 Index,2869.16,-0.003203191
2019-08-28,SP500,S&P 500 Index,2887.94,0.00654547
2019-08-29,SP500,S&P 500 Index,2924.58,0.01268724
2019-08-30,SP500,S&P 500 Index,2926.46,0.0006428274
2019-09-03,SP500,S&P 500 Index,2906.27,-0.006899120000000001
2019-09-04,SP500,S&P 500 Index,2937.78,0.01084208
2019-09-05,SP500,S&P 500 Index,2976.0,0.01300982
2019-09-06,SP500,S&P 500 Index,2978.71,0.0009106183000000001
2019-09-09,SP500,S&P 500 Index,2978.43,-9.400042e-05
2019-09-10,SP500,S&P 500 Index,2979.39,0.0003223175
2019-09-11,SP500,S&P 500 Index,3000.93,0.007229668000000001
2019-09-12,SP500,S&P 500 Index,3009.57,0.002879107
2019-09-13,SP500,S&P 500 Index,3007.39,-0.000724356
2019-09-16,SP500,S&P 500 Index,2997.96,-0.003135609
2019-09-17,SP500,S&P 500 Index,3005.7,0.002581756
2019-09-18,SP500,S&P 500 Index,3006.73,0.0003426822
2019-09-19,SP500,S&P 500 Index,3006.79,1.995523e-05
2019-09-20,SP500,S&P 500 Index,2992.07,-0.004895587000000001
2019-09-23,SP500,S&P 500 Index,2991.78,-9.692286e-05
2019-09-24,SP500,S&P 500 Index,2966.6,-0.008416395
2019-09-25,SP500,S&P 500 Index,2984.87,0.006158565
2019-09-26,SP500,S&P 500 Index,2977.62,-0.002428917
2019-09-27,SP500,S&P 500 Index,2961.79,-0.005316326000000001
2019-09-30,SP500,S&P 500 Index,2976.74,0.005047623
2019-10-01,SP500,S&P 500 Index,2940.25,-0.01225838
2019-10-02,SP500,S&P 500 Index,2887.61,-0.01790324
2019-10-03,SP500,S&P 500 Index,2910.63,0.007971991000000001
2019-10-04,SP500,S&P 500 Index,2952.01,0.01421685
2019-10-07,SP500,S&P 500 Index,2938.79,-0.004478305
2019-10-08,SP500,S&P 500 Index,2893.06,-0.01556083
2019-10-09,SP500,S&P 500 Index,2919.4,0.009104547000000001
2019-10-10,SP500,S&P 500 Index,2938.13,0.006415702000000001
2019-10-11,SP500,S&P 500 Index,2970.27,0.01093893
2019-10-14,SP500,S&P 500 Index,2966.15,-0.001387079
2019-10-15,SP500,S&P 500 Index,2995.68,0.009955666
2019-10-16,SP500,S&P 500 Index,2989.69,-0.001999546
2019-10-17,SP500,S&P 500 Index,2997.95,0.002762828
2019-10-18,SP500,S&P 500 Index,2986.2,-0.003919345
2019-10-21,SP500,S&P 500 Index,3006.72,0.006871609000000001
2019-10-22,SP500,S&P 500 Index,2995.99,-0.003568673
2019-10-23,SP500,S&P 500 Index,3004.52,0.002847139
2019-10-24,SP500,S&P 500 Index,3010.29,0.00192044
2019-10-25,SP500,S&P 500 Index,3022.55,0.004072697
2019-10-28,SP500,S&P 500 Index,3039.42,0.00558138
2019-10-29,SP500,S&P 500 Index,3036.89,-0.0008323956000000001
2019-10-30,SP500,S&P 500 Index,3046.77,0.003253328
2019-10-31,SP500,S&P 500 Index,3037.56,-0.003022873
2019-11-01,SP500,S&P 500 Index,3066.91,0.009662361000000001
2019-11-04,SP500,S&P 500 Index,3078.27,0.003704054
2019-11-05,SP500,S&P 500 Index,3074.62,-0.001185731
2019-11-06,SP500,S&P 500 Index,3076.78,0.0007025258
2019-11-07,SP500,S&P 500 Index,3085.18,0.002730127
2019-11-08,SP500,S&P 500 Index,3093.08,0.002560629
2019-11-11,SP500,S&P 500 Index,3087.01,-0.001962445
2019-11-12,SP500,S&P 500 Index,3091.84,0.001564621
2019-11-13,SP500,S&P 500 Index,3094.04,0.0007115504000000001
2019-11-14,SP500,S&P 500 Index,3096.63,0.0008370933
2019-11-15,SP500,S&P 500 Index,3120.46,0.007695463
2019-11-18,SP500,S&P 500 Index,3122.03,0.000503131
2019-11-19,SP500,S&P 500 Index,3120.18,-0.0005925632
2019-11-20,SP500,S&P 500 Index,3108.46,-0.003756193
2019-11-21,SP500,S&P 500 Index,3103.54,-0.001582777
2019-11-22,SP500,S&P 500 Index,3110.29,0.002174936
2019-11-25,SP500,S&P 500 Index,3133.64,0.007507339000000001
2019-11-26,SP500,S&P 500 Index,3140.52,0.00219553
2019-11-27,SP500,S&P 500 Index,3153.63,0.004174468000000001
2019-11-29,SP500,S&P 500 Index,3140.98,-0.004011251
2019-12-02,SP500,S&P 500 Index,3113.87,-0.008631065
2019-12-03,SP500,S&P 500 Index,3093.2,-0.006638042
2019-12-04,SP500,S&P 500 Index,3112.76,0.006323548
2019-12-05,SP500,S&P 500 Index,3117.43,0.001500276
2019-12-06,SP500,S&P 500 Index,3145.91,0.009135731000000001
2019-12-09,SP500,S&P 500 Index,3135.96,-0.003162837
2019-12-10,SP500,S&P 500 Index,3132.52,-0.001096953
2019-12-11,SP500,S&P 500 Index,3141.63,0.002908202
2019-12-12,SP500,S&P 500 Index,3168.57,0.008575167
2019-12-13,SP500,S&P 500 Index,3168.8,7.258795e-05
2019-12-16,SP500,S&P 500 Index,3191.45,0.007147816
2019-12-17,SP500,S&P 500 Index,3192.52,0.0003352708
2019-12-18,SP500,S&P 500 Index,3191.14,-0.0004322604
2019-12-19,SP500,S&P 500 Index,3205.37,0.004459221
2019-12-20,SP500,S&P 500 Index,3221.22,0.004944827000000001
2019-12-23,SP500,S&P 500 Index,3224.01,0.0008661314
2019-12-24,SP500,S&P 500 Index,3223.38,-0.0001954088
2019-12-26,SP500,S&P 500 Index,3239.91,0.005128157
2019-12-27,SP500,S&P 500 Index,3240.02,3.395156e-05
2019-12-30,SP500,S&P 500 Index,3221.29,-0.005780829
2019-12-31,SP500,S&P 500 Index,3230.78,0.002946025
2020-01-02,SP500,S&P 500 Index,3257.85,0.008378781
2020-01-03,SP500,S&P 500 Index,3234.85,-0.007059871000000001
2020-01-06,SP500,S&P 500 Index,3246.28,0.003533394
2020-01-07,SP500,S&P 500 Index,3237.18,-0.002803209
2020-01-08,SP500,S&P 500 Index,3253.05,0.004902415
2020-01-09,SP500,S&P 500 Index,3274.7,0.006655293
2020-01-10,SP500,S&P 500 Index,3265.35,-0.002855223
2020-01-13,SP500,S&P 500 Index,3288.13,0.006976281000000001
2020-01-14,SP500,S&P 500 Index,3283.15,-0.001514539
2020-01-15,SP500,S&P 500 Index,3289.29,0.001870155
2020-01-16,SP500,S&P 500 Index,3316.81,0.008366548
2020-01-17,SP500,S&P 500 Index,3329.62,0.003862145
2020-01-21,SP500,S&P 500 Index,3320.79,-0.002651954
2020-01-22,SP500,S&P 500 Index,3321.75,0.0002890878
2020-01-23,SP500,S&P 500 Index,3325.54,0.001140965
2020-01-24,SP500,S&P 500 Index,3295.47,-0.00904214
2020-01-27,SP500,S&P 500 Index,3243.63,-0.01573068
2020-01-28,SP500,S&P 500 Index,3276.24,0.01005355
2020-01-29,SP500,S&P 500 Index,3273.4,-0.0008668473
2020-01-30,SP500,S&P 500 Index,3283.66,0.003134356
2020-01-31,SP500,S&P 500 Index,3225.52,-0.01770585
2020-02-03,SP500,S&P 500 Index,3248.92,0.007254644
2020-02-04,SP500,S&P 500 Index,3297.59,0.01498036
2020-02-05,SP500,S&P 500 Index,3334.69,0.01125064
2020-02-06,SP500,S&P 500 Index,3345.78,0.003325647
2020-02-07,SP500,S&P 500 Index,3327.71,-0.005400833000000001
2020-02-10,SP500,S&P 500 Index,3352.09,0.007326359
2020-02-11,SP500,S&P 500 Index,3357.75,0.001688499
2020-02-12,SP500,S&P 500 Index,3379.45,0.006462661000000001
2020-02-13,SP500,S&P 500 Index,3373.94,-0.001630443
2020-02-14,SP500,S&P 500 Index,3380.16,0.001843542
2020-02-18,SP500,S&P 500 Index,3370.29,-0.00291998
2020-02-19,SP500,S&P 500 Index,3386.15,0.004705826000000001
2020-02-20,SP500,S&P 500 Index,3373.23,-0.003815543
2020-02-21,SP500,S&P 500 Index,3337.75,-0.01051811
2020-02-24,SP500,S&P 500 Index,3225.89,-0.03351359
2020-02-25,SP500,S&P 500 Index,3128.21,-0.03028002
2020-02-26,SP500,S&P 500 Index,3116.39,-0.003778519
2020-02-27,SP500,S&P 500 Index,2978.76,-0.04416328
2020-02-28,SP500,S&P 500 Index,2954.22,-0.008238328000000001
2020-03-02,SP500,S&P 500 Index,3090.23,0.04603922
2020-03-03,SP500,S&P 500 Index,3003.37,-0.02810794
2020-03-04,SP500,S&P 500 Index,3130.12,0.04220259
2020-03-05,SP500,S&P 500 Index,3023.94,-0.03392202
2020-03-06,SP500,S&P 500 Index,2972.37,-0.01705391
2020-03-09,SP500,S&P 500 Index,2746.56,-0.07596968
2020-03-10,SP500,S&P 500 Index,2882.23,0.04939634
2020-03-11,SP500,S&P 500 Index,2741.38,-0.04886841
2020-03-12,SP500,S&P 500 Index,2480.64,-0.09511268
2020-03-13,SP500,S&P 500 Index,2711.02,0.0928712
2020-03-16,SP500,S&P 500 Index,2386.13,-0.1198405
2020-03-17,SP500,S&P 500 Index,2529.19,0.05995482
